Symbols,Cluster
Lrrc17,1
H2-K1,1
Gls,1
Ddx3x,1
Ttr,1
Ccnl1,1
Plek,1
Enpp2,1
Ube2d3,1
Nlrc5,1
Actb,1
Skil,1
Ubc,1
Cd74,1
Ubb,1
Jmjd1c,1
2810013P06Rik,1
Shroom1,1
Arid5a,1
Zfp148,1
Neat1,1
Snord89,1
mt-Rnr1,1
mt-Ta,1
Id2,1
mt-Tc,1
Maff,1
Sub1,1
Smad7,1
Ms4a6c,1
Ndufa10,1
Ptprc,1
Nampt,1
Eef1b2,1
Peli1,1
Ier3,1
Prelid2,1
Nxph1,1
Gpm6a,1
Mfsd9,1
Npc2,1
Dock4,1
Dnajb1,1
A330074H02Rik,1
Pim1,1
Creb5,1
Hmgn1,1
Diaph2,1
Snora30,1
Vcam1,1
Srsf7,1
Hsp90aa1,1
Rtcb,1
Klf2,1
Ifrd1,1
Gm8995,1
Them4,1
Wdr36,1
Tgoln1,1
Fubp1,1
Gm37621,1
Csnk1a1,1
Col1a2,1
Gm5805,1
Slc9a9,1
Hint1,1
Cdk13,1
Tsc22d2,1
Fam135a,1
Igfbp5,1
Gm37759,1
Atf4,1
Csrnp1,1
Gm15155,1
Ndufaf6,1
Dusp5,1
Hspa5,1
Gm28707,1
Zfp655,1
Ptma,1
Cntn5,1
Rps20,1
Zfand5,1
Tcea1-ps1,1
Casp4,1
Etnk1,1
Nfkbiz,1
Hnrnpu,1
Rfk,1
Gm29488,1
Mon1a,1
Ttc14,1
Fgfr2,1
Hspa8,1
Clk1,1
Eml6,1
Vmp1,1
Nrip1,1
Pcna,1
Ascc3,1
H3f3b,1
Ptger4,1
Cfap100,1
mt-Rnr2,1
Tlk2,1
Dgat2,1
Fam173b,1
Acer2,1
Lncpint,1
Gm15459,1
Nme4,1
Nlgn3,1
Ptpn9,1
Hbb-bt,1
Ctla2a,1
AW554918,1
Laptm4b,1
Arid5b,1
2610203C20Rik,1
Med26,1
Prom1,1
Lrrk2,1
Hnrnpdl,1
Atp6v1e1,1
Sowahc,1
Isoc1,1
Anapc15,1
Gm28424,1
Gm37628,1
Gm36638,1
Hspb8,1
Gm10138,1
Phf24,1
Atp7a,1
Ggnbp2,1
2410080I02Rik,1
Prps1,1
Gm37472,1
Ttll11,1
Flrt3,1
Timp3,1
Atf5,1
Plk3,1
Iigp1,1
Nfkbib,1
Ptges3,1
Epha7,1
Fgl2,1
Atraid,1
Wdr45b,1
Cops4,1
Ogfr,1
Cpsf6,1
Ajap1,1
Smchd1,1
Atp6v1f,1
Pea15a,1
Tbx3os1,1
Eif3h,1
Mettl22,1
Scarna2,1
Atp11b,1
Yme1l1,1
Glrx2,1
Olfr46,1
Cfdp1,1
Pou3f3,1
Mapk12,1
Ly6c1,1
Cd83,1
Sfpq,1
Tspo,1
Rnps1,1
Arhgap15,1
Tmx1,1
Gm29291,1
Cdc20,1
Gm37553,1
Hmox1,1
mt-Tp,1
Sugt1,1
Slc12a2,1
Rprl3,1
Gm37818,1
Slc13a4,1
Ythdc1,1
Gm37738,1
Ifitm3,1
Taf7,1
Vps13c,1
Znrf3,1
Ddx5,1
Zfp760,1
Ifi44,1
Trim30a,1
Rtn4,1
Rps3,1
Gm5611,1
Slc24a2,1
9430016H08Rik,1
Azin1,1
Pcdhga1,1
Eif4a1,1
1110059E24Rik,1
Sf3b1,1
Gm13380,1
Hspa14,1
Gm8817,1
Gm12749,1
Mir142hg,1
Setdb2,1
Nfkbid,1
Cep83,1
Gm20544,1
Nfkbia,1
Gm37675,1
4930517O19Rik,1
Gm17690,1
Ar,1
Faap24,1
Vaultrc5,1
Mcl1,1
C4b,1
Gm15501,1
Txn2,1
Mbnl1,1
Gla,1
Slfn5,1
Evc,1
Gm38192,1
Supt4a,1
Rel,1
Gm12577,1
Lcorl,1
Mir5620,1
Stk32a,1
Med23,1
Cox6a2,1
Gm17024,1
Ube2s,1
Suz12,1
Gm21781,1
Trp53bp1,1
Fam120aos,1
Cox8a,1
Tmem194,1
Rcn1,1
Snord49b,1
Fam120b,1
Ier2,1
Aif1,1
Clic6,1
H2afj,1
Car10,1
Inhbb,1
Gm37033,1
Uck1,1
Dleu2,1
Rasa1,1
Fbxl2,1
Kpna4,1
Gm37084,1
Clpp,1
Rap1b,1
Ier5,1
Mllt10,1
Rpl10a,1
Gm38177,1
Tmem11,1
Fbxo3,1
Etaa1,1
Gm37563,1
Rad21,1
Lix1,1
4930403P22Rik,1
Ighj1,1
Adamts17,1
Gm11244,1
Ribc1,1
Sirt3,1
Nfyb,1
B230317F23Rik,1
Nt5dc1,1
Tex10,1
Brinp2,1
Bcl6,1
Tmem63a,1
Sema6b,1
Slfn9,1
Elmod1,1
Msh3,1
Ctse,1
Tmem151a,1
Bbip1,1
Fam179b,1
Rsph3a,1
Sdccag8,1
Herpud1,1
Parp8,1
Yipf1,1
Trim27,1
Anp32b,1
Hace1,1
Gm12174,1
Cxcl16,1
Bcap29,1
Fndc3b,1
Hsph1,1
Kdm6a,1
Wisp1,1
Gm37420,1
Stxbp4,1
Slc25a33,1
Tra2a,1
Larp4,1
Mllt4,1
Gm37834,1
Gm38073,1
Lat2,1
Dusp2,1
Gm5129,1
Gm13822,1
Dynlrb1,1
Prpf31,1
Eogt,1
Snord13,1
Rgs10,1
Cox7a2l,1
Pcdhgb2,1
Tbr1,1
Gm24959,1
Atp1b1,1
Gm12631,1
Mfsd1,1
5430420F09Rik,1
Tspan18,2
Unc93b1,2
Atxn2l,2
Fbxl12,2
Usp19,2
Sec14l1,2
Rab11fip3,2
Abl1,2
Slco4a1,2
Lrrc39,2
Unc50,2
Kctd13,2
Tmbim6,2
Gnb2,2
Slc2a5,2
Tnfrsf21,2
Itgb2,2
Pigg,2
Sh3bp1,2
Angptl7,2
Epb41l2,2
Unc119b,2
Sec24c,2
Acss1,2
Syvn1,2
Pan2,2
Arnt,2
Arhgef2,2
Ccdc6,2
Cnot8,2
Slc39a13,2
Tsc22d4,2
Cd300c2,2
Gm28792,2
Mfsd4b4,2
Lrp1,2
Snrnp70,2
Inafm2,2
Arid2,2
Eva1a,2
Gm37402,2
Mpzl3,2
Adcy6,2
Mknk1,2
Gtpbp2,2
Cpt2,2
Gtf3c4,2
Elovl5,2
Ddx17,2
Prex1,2
Cfap20,2
Usp8,2
Cox17,2
Itgam,2
Tmem86a,2
Amotl1,2
Epha2,2
Fermt3,2
Slc36a1,2
Cacna2d3,2
Pcsk7,2
Tdrd7,2
Acvr1,2
Col27a1,2
Ppp1r12b,2
Fbrsl1,2
Cyfip1,2
Aamp,2
Ubqln1,2
Edem2,2
Gm10324,2
Nucb1,2
Sema4c,2
Pmpca,2
Fnta,2
Parp16,2
Cds2,2
Map4k2,2
Fndc5,2
Sh2b3,2
Abca1,2
1500002C15Rik,2
Mafg,2
Ppp1r15a,2
Faf2,2
Sox13,2
Arhgef1,2
Rnf214,2
Ano6,2
Lrp5,2
Hsd17b4,2
Cmtm3,2
Kif21b,2
Plxnb2,2
Nup88,2
9530068E07Rik,2
Kbtbd12,2
Khsrp,2
Sirpa,2
Smurf1,2
Scmh1,2
Ewsr1,2
Arhgef18,2
Slc12a7,2
Tjp2,2
Arhgef6,2
Rnf130,2
Cbl,2
Jun,2
Ccr5,2
Alg12,2
Zfp395,2
Pbx2,2
P4ha1,2
Pmpcb,2
Tbc1d20,2
Sh3pxd2a,2
Slc7a7,2
Sh3gl1,2
Ctnnd1,2
Cd38,2
Pcyox1,2
Plekha2,2
Rab23,2
Tgfbr2,2
Acvr1b,2
Akt1,2
Tmem184b,2
Cds1,2
Atxn7l3b,2
Rnf103,2
Flcn,2
Skiv2l,2
Dgcr6,2
Col15a1,2
Nde1,2
Cc2d1a,2
Gzf1,2
Gale,2
Pdp2,2
Tollip,2
Llgl1,2
Slc40a1,2
Wdr5,2
Cbx6,2
Gm15808,2
Tchp,2
2700016F22Rik,2
Icmt,2
Rab8a,2
Commd1,2
Hist1h3i,2
Aldh1b1,2
Gm37124,2
Slc6a6,2
Tfcp2,2
Ube2g2,2
Gcnt1,2
Nudt9,2
Gm37010,2
Urb1,2
Zc3h7b,2
Rusc2,2
Mtmr4,2
Brat1,2
Zfp651,2
Abcf2,2
Kcna6,2
Stambp,2
Larp1,2
Maf,2
Gm24492,2
Gm22980,2
Uckl1,2
Gm26982,2
G0s2,2
Mid1ip1,2
Cbfb,2
Toe1,2
Enthd2,2
Smarcc2,2
Ccdc93,2
Csnk1d,2
Lasp1,2
Lace1,2
Ccdc191,2
Lmo2,2
Glmp,2
Firre,2
Gmip,2
Fbxo10,2
Sema4d,2
Mtx3,2
Snord7,2
Irak2,2
1810037I17Rik,2
Gm4707,2
Hcfc1,2
Tlr9,2
Trip10,2
Aldh3a2,2
2310002F09Rik,2
Lin9,2
C230037L18Rik,2
Acin1,2
Ran,2
Ptrh2,2
Gm38178,2
Ppp1r8,2
Phrf1,2
Rnaseh1,2
Dbt,2
Arsg,2
Adgrg1,2
Plxdc1,2
Tgfbrap1,2
Pank4,2
Mpp3,2
Gm16286,2
Dtnb,2
Soga1,2
Abcd4,2
Scamp5,2
Gm28438,2
Snx19,2
Tnfrsf1b,2
Ndst4,2
Kif3b,2
Trim68,2
Txndc5,2
Rbm5,2
Lcp1,2
Pld2,2
Rundc3a,2
Ace,2
Ripk2,2
Cmtm4,2
Bmf,2
Lmln,2
Fnbp1,2
Ttyh3,2
Isg20l2,2
Gmpr2,2
Adam1a,2
Sema4b,2
Prkcd,2
Mis12,2
Il6,2
Ccdc58,2
Ccl12,2
E430014B02Rik,2
Bfar,2
Map2k1,2
Zmynd8,2
Gm23969,2
Tbc1d19,2
9330162012Rik,2
Coro1c,2
Dus3l,2
Ltc4s,2
Htra2,2
Zfp628,2
Sh2b1,2
Dennd1a,2
Ldb1,2
Rad54l2,2
Tab2,2
Setdb1,2
Lrp12,2
Lin52,2
Clec12a,2
Peg12,2
Rbm17,2
Fcrls,2
Afg3l1,2
Emsy,2
Ska1,2
Dpf2,2
Gnptab,2
Trim8,2
Pms2,2
Zfp157,2
Irf5,2
Rarb,2
Selplg,2
Banp,2
Srsf4,2
Cdc40,2
Gas6,2
Bola2,2
Kmt5a,2
Dlx1,2
Atxn1l,2
Usp35,2
Efnb1,2
Eif2ak4,2
AI606181,2
Pgs1,2
Crtc2,2
Tgfbr1,2
Ccdc180,2
Gm16072,2
Kdm1a,2
Sdhaf1,2
Fbxl19,2
Zfp839,2
Arhgef40,2
Hfe,2
Ints10,2
Cic,2
Lyplal1,2
Ggt7,2
Zfp217,2
Phtf1os,2
Fhl3,2
Mib2,2
Pde3a,2
Zhx3,2
43170,2
Gm8451,2
Prpf40b,2
Gid4,2
Tm7sf3,2
Dbx2,2
Vangl2,2
Mlxip,2
Piwil2,2
Gm11423,2
Ormdl1,2
Rassf8,2
