"symbol","qq","debbie"
"4632428N05RIK",1,1
"ABI3",1,1
"ACER3",1,1
"CX3CR1",1,1
"D4WSU53E",1,1
"EDEM2",1,1
"FAM105A",1,1
"GP9",1,1
"IER5",1,1
"IFNGR1",1,1
"IL16",1,1
"LDHB",1,1
"MAP2K1",1,1
"PIP4K2A",1,1
"PNRC2",1,1
"PPT1",1,1
"PTPRO",1,1
"RGS19",1,1
"RHOG",1,1
"RPS6KA1",1,1
"SFT2D1",1,1
"STARD5",1,1
"TGFB1",1,1
"TLR13",1,1
"TNFAIP8L2",1,1
"TNFRSF21",1,1
"VHL",1,1
"ADIPOR1",1,2
"AF251705",1,2
"APOBEC1",1,2
"BC013712",1,2
"CALHM2",1,2
"CD300A",1,2
"CLEC1B",1,2
"EMR4",1,2
"FYB",1,2
"GNGT2",1,2
"LCP2",1,2
"NR4A1",1,2
"POU2F2",1,2
"PSMB9",1,2
"SAT1",1,2
"SIGLECE",1,2
"SLC11A1",1,2
"TBC1D2B",1,2
"TRIM30A",1,2
"ADRBK2",1,3
"ALAS2",1,3
"ARID4A",1,3
"CASP1",1,3
"CD300E",1,3
"CYFIP2",1,3
"DLEU2",1,3
"DTX3L",1,3
"FAIM3",1,3
"FECH",1,3
"FILIP1L",1,3
"IFI35",1,3
"IL6RA",1,3
"IRF8",1,3
"LTB",1,3
"LUC7L3",1,3
"NRGN",1,3
"PTPN1",1,3
"PTPRCAP",1,3
"SCARB1",1,3
"SFRS18",1,3
"SLC44A2",1,3
"STAT1",1,3
"STK17B",1,3
"TMEM14C",1,3
"TREML4",1,3
"VAV1",1,3
"XAF1",1,3
"ZFP385A",1,3
"GIMAP4",1,4
"GLRX3",1,4
"MVD",1,4
"SFPI1",1,4
"ADAP1",1,5
"BNIP3L",1,5
"CAMKK2",1,5
"CEBPB",1,5
"DOK3",1,5
"FAM69A",1,5
"FAM96A",1,5
"IDH1",1,5
"KLF13",1,5
"LYZ2",1,5
"MGST1",1,5
"MS4A8A",1,5
"NFE2",1,5
"PLOD3",1,5
"PRR13",1,5
"RARA",1,5
"SEPX1",1,5
"SMPDL3A",1,5
"STK38",1,5
"UBE2A",1,5
"APBB1IP",1,6
"CHST12",1,6
"GM4902",1,6
"IRF2",1,6
"RAB32",1,6
"SQRDL",1,6
"ZFP706",1,6
"CHCHD10",1,7
"CLEC4A1",1,7
"FAM26F",1,7
"FCGR4",1,7
"HLX",1,7
"HSPH1",1,7
"IL2RG",1,7
"KLRA2",1,7
"MS4A6B",1,7
"PLA2G7",1,7
"ABCA7",1,8
"ACE",1,8
"ARL5C",1,8
"ATP1A3",1,8
"BPGM",1,8
"CCND3",1,8
"CDKN2D",1,8
"EVI2B",1,8
"FMNL1",1,8
"G6PDX",1,8
"GPR141",1,8
"HIST2H2AC",1,8
"HPSE",1,8
"IL17RA",1,8
"KCTD10",1,8
"LIMS1",1,8
"LY6E",1,8
"MS4A6C",1,8
"MYO1F",1,8
"MYO1G",1,8
"PPP2R5A",1,8
"PPP4C",1,8
"SH2D3C",1,8
"SHFM1",1,8
"SLFN1",1,8
"TTC7",1,8
"1110008F13RIK",1,8
"AI413582",1,9
"CBFA2T3",1,9
"CEACAM1",1,9
"EDEM1",1,9
"TIFAB",1,9
"TMEM50B",1,9
"XBP1",1,9
"ABR",1,10
"APRT",1,10
"B2M",1,10
"CCDC72",1,10
"CCL5",1,10
"CLEC4A3",1,10
"CYP4F18",1,10
"DEDD2",1,10
"GPR18",1,10
"GSTO1",1,10
"H2AFJ",1,10
"MYL12B",1,10
"NDUFA3",1,10
"PSAP",1,10
"SHISA5",1,10
"TPD52",1,10
"TRAPPC1",1,10
"TYROBP",1,10
"ALDH2",1,11
"ARHGAP4",1,11
"CORO1B",1,11
"EPSTI1",1,11
"FGR",1,11
"GRK6",1,11
"IFI204",1,11
"IFI205",1,11
"IFI27L2A",1,11
"IFI47",1,11
"IFITM2",1,11
"IGSF6",1,11
"IRAK3",1,11
"ITGA4",1,11
"LILRB3",1,11
"NADK",1,11
"OASL2",1,11
"PILRB1",1,11
"RASGRP2",1,11
"RNPEP",1,11
"RRAS",1,11
"SP100",1,11
"TMEM51",1,11
"B4GALT3",2,1
"CSF3R",2,1
"DOCK10",2,1
"ERP29",2,1
"FAM134B",2,1
"FAM49B",2,1
"IRF9",2,1
"LPAR6",2,1
"MBOAT7",2,1
"NRP",2,1
"PLD4",2,1
"RGS2",2,1
"SELPLG",2,1
"SEMA4D",2,1
"SLC16A3",2,1
"SLC35C2",2,1
"TMEM179B",2,1
"APOC1",2,2
"LIMD2",2,2
"LST1",2,2
"USP12",2,2
"VPS37B",2,2
"ACIN1",2,3
"ALDH3B1",2,3
"ANP32A",2,3
"CAMP",2,3
"CD300LF",2,3
"CHD7",2,3
"DEK",2,3
"HCLS1",2,3
"LCN2",2,3
"LTF",2,3
"MAFG",2,3
"NCOR1",2,3
"NEU1",2,3
"NGP",2,3
"PITPNM1",2,3
"RBM25",2,3
"RBM39",2,3
"RETNLG",2,3
"RNF149",2,3
"S100A8",2,3
"S100A9",2,3
"SMOX",2,3
"SRSF11",2,3
"TCOF1",2,3
"AMZ1",2,4
"CHI3L3",2,4
"CSF2RB",2,4
"FPR2",2,4
"GPCPD1",2,4
"LACTB",2,4
"LMO4",2,4
"RAB44",2,4
"SGK1",2,4
"1100001G20RIK",2,4
"ARHGDIB",2,5
"COTL1",2,5
"CYBB",2,5
"CYTIP",2,5
"EMILIN2",2,5
"F10",2,5
"GDA",2,5
"GSTM1",2,5
"HPCAL1",2,5
"INCENP",2,5
"NCF2",2,5
"NFIL3",2,5
"PGD",2,5
"PLIN2",2,5
"PYGL",2,5
"SLPI",2,5
"STXBP2",2,5
"TKT",2,5
"UNC119",2,5
"1810033B17RIK",2,5
"CLEC4E",2,6
"F5",2,6
"GPR35",2,6
"HDC",2,6
"LBP",2,6
"LRG1",2,6
"PRTN3",2,6
"SAA3",2,6
"SAMSN1",2,6
"ST3GAL4",2,6
"THBS1",2,6
"TNFRSF1A",2,6
"DUSP2",2,7
"FGL2",2,7
"KLF5",2,7
"NEURL3",2,7
"PLBD1",2,7
"RFC2",2,7
"STAP1",2,7
"TBC1D8",2,7
"ARHGEF1",2,8
"C3",2,8
"CD177",2,8
"CD300LG",2,8
"CDC20",2,8
"CDK2AP2",2,8
"CDT1",2,8
"CNN2",2,8
"CTSG",2,8
"EMB",2,8
"ETHE1",2,8
"FAM107B",2,8
"FCNB",2,8
"FES",2,8
"GLIPR1",2,8
"GSR",2,8
"H2AFX",2,8
"H2AFY",2,8
"H3F3A",2,8
"HAAO",2,8
"HIST1H2AE",2,8
"HIST1H2AK",2,8
"HMGB2",2,8
"HP",2,8
"IFITM6",2,8
"IRF5",2,8
"ITGB7",2,8
"JHDM1D",2,8
"LBR",2,8
"LILRA6",2,8
"LMNB1",2,8
"LTA4H",2,8
"LTB4R1",2,8
"LY6C1",2,8
"LY6C2",2,8
"MBD2",2,8
"MMP8",2,8
"MRPL33",2,8
"MS4A4C",2,8
"NAPSA",2,8
"PADI2",2,8
"PGLYRP1",2,8
"PI16",2,8
"PLAC8",2,8
"PLCG2",2,8
"PNKP",2,8
"PRDX5",2,8
"PRKCD",2,8
"RASSF4",2,8
"RIN3",2,8
"RNASEH2C",2,8
"SELL",2,8
"SETD8",2,8
"SIVA1",2,8
"SORL1",2,8
"SPC24",2,8
"SUV420H2",2,8
"TUBA4A",2,8
"VRK1",2,8
"ARHGEF10L",2,9
"ATP5F1",2,9
"BTG1",2,9
"CD93",2,9
"EIF3K",2,9
"GM6251",2,9
"MIR703",2,9
"NAA10",2,9
"NCF4",2,9
"NDUFB11",2,9
"RPL13",2,9
"RPL32",2,9
"RPL35",2,9
"RPL35A",2,9
"RPL36AL",2,9
"RPL37",2,9
"RPL4",2,9
"RPL6",2,9
"RPL7",2,9
"RPS10",2,9
"RPS14",2,9
"RPS16",2,9
"RPS19",2,9
"RPS24",2,9
"RPS26",2,9
"RPS7",2,9
"SEC61B",2,9
"SERP1",2,9
"SNRPG",2,9
"TAF10",2,9
"UBA52",2,9
"2010002N04RIK",2,9
"2410006H16RIK",2,10
"CD52",2,10
"CLEC7A",2,10
"CORO1A",2,10
"DGAT2",2,10
"ELANE",2,10
"GLRX",2,10
"GNB2L1",2,10
"GTF2F1",2,10
"HIST1H1C",2,10
"HIST1H1E",2,10
"IFI30",2,10
"IMPA2",2,10
"MIR682",2,10
"MPEG1",2,10
"MYH9",2,10
"RAMP1",2,10
"RPL37A",2,10
"RPS18",2,10
"RPS3A",2,10
"RPS9",2,10
"TALDO1",2,10
"TMSB10",2,10
"AB124611",2,11
"ADSSL1",2,11
"APOC2",2,11
"CASP3",2,11
"CCDC12",2,11
"EIF4E3",2,11
"IFITM3",2,11
"IRF7",2,11
"OAS1A",2,11
"OGFR",2,11
"PABPC1",2,11
"PILRB2",2,11
"PRDX6",2,11
"PTPN18",2,11
"PYHIN1",2,11
"RAC2",2,11
"SAMHD1",2,11
"TAOK3",2,11
"TREX1",2,11
"ZBP1",2,11
"BTG2",3,1
"FCRLS",3,1
"GNG10",3,1
"IL4I1",3,1
"JUN",3,1
"MALAT1",3,1
"PAK1",3,1
"SYNGR2",3,1
"CXCL10",3,2
"KLRK1",3,2
"MARCKS",3,2
"FAM129A",3,3
"ID2",3,3
"NFKB2",3,3
"PDE4B",3,3
"PURB",3,3
"CD2",3,4
"CD44",3,4
"DUSP5",3,4
"EAR2",3,4
"EZR",3,4
"FLT1",3,4
"MMP19",3,4
"AIM1",3,5
"AKAP13",3,5
"CCL6",3,5
"CD24A",3,5
"CSF2RA",3,5
"FABP4",3,5
"FABP5",3,5
"GLIPR2",3,5
"H2AFZ",3,5
"LRRFIP2",3,5
"LSP1",3,5
"PDLIM1",3,5
"PFKP",3,5
"PTGIR",3,5
"ALOX15",3,6
"RNF216",3,6
"SH3KBP1",3,6
"AMICA1",3,7
"ANTXR2",3,7
"BATF3",3,7
"BCL2A1A",3,7
"BCL2A1D",3,7
"BIRC3",3,7
"CCDC102A",3,7
"CCL17",3,7
"CD209A",3,7
"CD74",3,7
"CTSH",3,7
"DUSP1",3,7
"EBI3",3,7
"GPR114",3,7
"IL1B",3,7
"KLRB1B",3,7
"MGL2",3,7
"MMP12",3,7
"SLAMF7",3,7
"SLAMF8",3,7
"TMEM176A",3,7
"TNIP3",3,7
"CCDC109B",3,8
"CCR2",3,8
"MAP4K1",3,8
"ME2",3,8
"NDRG1",3,8
"UPB1",3,8
"GPR132",3,9
"PRCP",3,9
"SUB1",3,9
"TSPAN32",3,9
"A430084P05RIK",3,10
"CLEC4A2",3,10
"FOS",3,10
"GM2A",3,10
"ITGAX",3,10
"NAAA",3,10
"PIM1",3,10
"RPS4X",3,10
"S100A11",3,10
"ANP32B",3,11
"CFP",3,11
"TEP1",3,11
"ANXA3",4,1
"ARL4C",4,1
"ARSB",4,1
"ASAH1",4,1
"ATP6AP2",4,1
"B3GALNT1",4,1
"BIN1",4,1
"CALM2",4,1
"CD164",4,1
"CD33",4,1
"CD68",4,1
"CFH",4,1
"CTSF",4,1
"CTSL",4,1
"CXXC5",4,1
"CYFIP1",4,1
"DDAH2",4,1
"DYNC1I2",4,1
"ECSCR",4,1
"ERGIC3",4,1
"EVI2A",4,1
"F11R",4,1
"FAM3A",4,1
"FMNL3",4,1
"GM4980",4,1
"GNS",4,1
"GPR34",4,1
"HAVCR2",4,1
"HEXB",4,1
"HPGDS",4,1
"IL10RB",4,1
"ITGAV",4,1
"LAIR1",4,1
"LGMN",4,1
"LHFPL2",4,1
"LPCAT2",4,1
"MEF2C",4,1
"MSRB2",4,1
"NCF1",4,1
"NEK6",4,1
"OLFML3",4,1
"P2RY12",4,1
"P2RY13",4,1
"P2RY6",4,1
"PHYHD1",4,1
"PMEPA1",4,1
"RAB11A",4,1
"RASGRP3",4,1
"RGS10",4,1
"RIN2",4,1
"RNASE4",4,1
"SCAMP2",4,1
"SCAMP3",4,1
"SERINC3",4,1
"SGCE",4,1
"SGPL1",4,1
"SLC46A1",4,1
"SLCO2B1",4,1
"SOX4",4,1
"SPARC",4,1
"SYNGR1",4,1
"TMEM66",4,1
"TREM2",4,1
"USP2",4,1
"0610007C21RIK",4,1
"2510009E07RIK",4,1
"YKT6",4,1
"ABCC3",4,2
"ACP2",4,2
"BASP1",4,2
"BLVRB",4,2
"CSF1R",4,2
"CTLA2B",4,2
"CTSB",4,2
"DBP",4,2
"DRAM2",4,2
"FAM100A",4,2
"FOLR2",4,2
"GRN",4,2
"HPGD",4,2
"ITGB5",4,2
"PLOD1",4,2
"RETSAT",4,2
"SLC37A2",4,2
"TBXAS1",4,2
"TMEM86A",4,2
"TPP1",4,2
"TSPAN4",4,2
"VSIG4",4,2
"2810025M15RIK",4,2
"2810405K02RIK",4,2
"ZDHHC14",4,2
"AQP1",4,3
"BLVRA",4,3
"CNDP2",4,3
"CREG1",4,3
"ENPP1",4,3
"FERMT2",4,3
"GRINA",4,3
"IGF1",4,3
"MAN2B1",4,3
"NAGLU",4,3
"PCOLCE2",4,3
"PLEKHB2",4,3
"PRDX2",4,3
"PSMD7",4,3
"SERPINB6A",4,3
"SH3BP5",4,3
"SNX24",4,3
"TGM2",4,3
"UAP1L1",4,3
"2400001E08RIK",4,3
"CLTB",4,4
"CPNE8",4,4
"CTSD",4,4
"CTSK",4,4
"CYB5",4,4
"CYB5R3",4,4
"GMPR",4,4
"LIMA1",4,4
"LTC4S",4,4
"MAP1LC3A",4,4
"NR2C2AP",4,4
"PON2",4,4
"RABAC1",4,4
"S100A1",4,4
"SH3TC1",4,4
"SLC7A2",4,4
"ALOX5",4,5
"APP",4,5
"CBR2",4,5
"EMP3",4,5
"FAM63A",4,5
"MPP1",4,5
"NDUFS7",4,5
"PDLIM7",4,5
"SFXN3",4,5
"ACY1",4,6
"ADSS",4,6
"C4B",4,6
"CALML4",4,6
"CAMK1",4,6
"CAV2",4,6
"CCDC85B",4,6
"CD37",4,6
"COMT",4,6
"D15ERTD621E",4,6
"DHRS7",4,6
"EMR1",4,6
"FAM20A",4,6
"GYPC",4,6
"HTRA3",4,6
"IFI27L1",4,6
"ITGAM",4,6
"LYVE1",4,6
"NFIC",4,6
"NUPR1",4,6
"S1PR1",4,6
"SCN1B",4,6
"SLC9A3R2",4,6
"SNX2",4,6
"TIMP2",4,6
"VAMP3",4,6
"APOE",4,7
"CP",4,7
"EHD4",4,7
"ITM2B",4,7
"MMP2",4,7
"SEPP1",4,7
"STAB1",4,7
"STARD8",4,7
"TM2D2",4,7
"CKAP4",4,8
"F13A1",4,8
"S100A6",4,8
"TSPO",4,8
"ADAM15",4,9
"C5AR1",4,9
"GUSB",4,9
"LAMP2",4,9
"SELENBP1",4,9
"SRGN",4,9
"CTSA",4,10
"CTSS",4,10
"DAG1",4,10
"DSTN",4,10
"LAMP1",4,10
"LGALS1",4,10
"NPC2",4,10
"NUCB1",4,10
"RFTN1",4,10
"ROMO1",4,10
"S100A13",4,10
"SDF4",4,10
"SULF2",4,10
"TGFBI",4,10
"UQCRQ",4,10
"ATP6V1A",4,11
"GM11428",4,11
"ITFG3",4,11
"PLA2G16",4,11
"PRKCB",4,11
"TMEM205",4,11
"ZCCHC24",4,11
"ADAM10",5,1
"ADRB2",5,1
"ANG",5,1
"ARHGAP22",5,1
"BC013529",5,1
"BLNK",5,1
"C3AR1",5,1
"CALR",5,1
"CCL12",5,1
"CST3",5,1
"CTSZ",5,1
"CTTNBP2NL",5,1
"ENDOD1",5,1
"ENTPD1",5,1
"FAM46C",5,1
"FCHSD2",5,1
"GATC",5,1
"GPR183",5,1
"HERPUD1",5,1
"KCNK13",5,1
"LEPREL1",5,1
"MEF2A",5,1
"NDFIP1",5,1
"NPTN",5,1
"OXCT1",5,1
"PDE3B",5,1
"PDGFB",5,1
"PDIA3",5,1
"PROS1",5,1
"PTPRA",5,1
"PTTG1IP",5,1
"RHOB",5,1
"RNF13",5,1
"RTN4",5,1
"SERINC1",5,1
"SLC7A8",5,1
"ST6GALNAC4",5,1
"TAGAP",5,1
"TCF4",5,1
"TGFBR1",5,1
"TGFBR2",5,1
"TMED7",5,1
"TMEM59",5,1
"TRIM47",5,1
"6430527G18RIK",5,1
"YWHAH",5,1
"ZFP36L1",5,1
"BST2",5,2
"C1QA",5,2
"C1QB",5,2
"C1QC",5,2
"CCL24",5,2
"CCND1",5,2
"CD163",5,2
"CD209F",5,2
"CKB",5,2
"EPHX1",5,2
"ERI3",5,2
"FEZ2",5,2
"FRMD4B",5,2
"HFE",5,2
"ICAM1",5,2
"LMBRD1",5,2
"MAP3K8",5,2
"NFKBIZ",5,2
"NRP1",5,2
"P4HA1",5,2
"PDGFA",5,2
"PLBD2",5,2
"PLEKHO1",5,2
"PYGB",5,2
"RASGEF1B",5,2
"RGL1",5,2
"SMAGP",5,2
"SNTA1",5,2
"SNX8",5,2
"TMEM37",5,2
"2010110P09RIK",5,2
"ATP13A1",5,3
"BRD2",5,3
"CDV3",5,3
"CRIP2",5,3
"FCNA",5,3
"FYN",5,3
"GFRA2",5,3
"GLT25D1",5,3
"HEXA",5,3
"JUP",5,3
"LIPA",5,3
"MERTK",5,3
"MPP6",5,3
"MRC1",5,3
"NAGK",5,3
"NFE2L1",5,3
"NR1H3",5,3
"OGDH",5,3
"PLA2G15",5,3
"PLD3",5,3
"PPAP2A",5,3
"PRKACB",5,3
"PRKAR2A",5,3
"SDC3",5,3
"SH3BP2",5,3
"SLC29A1",5,3
"SLC48A1",5,3
"SLC6A6",5,3
"TEF",5,3
"TSN",5,3
"ACOX1",5,4
"CD200R1",5,4
"CD9",5,4
"CENPB",5,4
"ECH1",5,4
"GAS2L1",5,4
"GBA",5,4
"LPL",5,4
"MYO1E",5,4
"MYOF",5,4
"PLD2",5,4
"PPP1R14B",5,4
"RALGDS",5,4
"RENBP",5,4
"RHOC",5,4
"SLC25A1",5,4
"SLC9A4",5,4
"TMBIM1",5,4
"TNS1",5,4
"VAT1",5,4
"AHNAK",5,5
"ANXA2",5,5
"APLP2",5,5
"BHLHE40",5,5
"CAPG",5,5
"CAPN2",5,5
"CD36",5,5
"CORO1C",5,5
"DGKA",5,5
"DNASE1L1",5,5
"DPEP2",5,5
"LYZ1",5,5
"S100A10",5,5
"SH3BGRL",5,5
"TPPP3",5,5
"ANK",5,6
"ARG1",5,6
"ARHGEF3",5,6
"B230312A22RIK",5,6
"CDC42EP4",5,6
"CMTM3",5,6
"DPYSL3",5,6
"DRG1",5,6
"FGFR1",5,6
"GIMAP6",5,6
"GLUL",5,6
"ITGB1",5,6
"KLF2",5,6
"MFSD5",5,6
"MTSS1",5,6
"PID1",5,6
"PIK3R5",5,6
"PLXDC2",5,6
"RAB11FIP5",5,6
"RRAS2",5,6
"SULT1A1",5,6
"TIMD4",5,6
"TXNIP",5,6
"AP1B1",5,7
"ATPIF1",5,7
"CD72",5,7
"CXCL16",5,7
"ECM1",5,7
"FADS1",5,7
"GAS6",5,7
"GATM",5,7
"JUND",5,7
"KCNN4",5,7
"MS4A7",5,7
"OAT",5,7
"P2RX7",5,7
"PEA15A",5,7
"PF4",5,7
"PLTP",5,7
"PPAP2C",5,7
"SELM",5,7
"SLAMF9",5,7
"SNX5",5,7
"TMEM176B",5,7
"1300014I06RIK",5,7
"CRIP1",5,8
"NECAP2",5,8
"TUBB5",5,8
"FCGR2B",5,9
"GOT2",5,9
"MS4A6D",5,9
"MYADM",5,9
"NDUFA12",5,9
"SNX3",5,9
"TSC22D3",5,9
"ANXA4",5,10
"ANXA5",5,10
"NME1",5,10
"PSMC3",5,10
"PTMS",5,10
"CD97",5,11
"DOK2",5,11
"EXOC3",5,11
"ABCA1",6,1
"ABCA9",6,1
"ARL8B",6,1
"ATF4",6,1
"ATP6V0A1",6,1
"CCL3",6,1
"CCL4",6,1
"CD14",6,1
"CD63",6,1
"CD81",6,1
"DAGLB",6,1
"EGR1",6,1
"FAM110A",6,1
"GPR84",6,1
"HSPB1",6,1
"KCTD12",6,1
"NFE2L2",6,1
"RAB3IL1",6,1
"SLC2A1",6,1
"SLC35B2",6,1
"ST6GAL1",6,1
"TSPAN3",6,1
"TUBB2A",6,1
"WSB1",6,1
"1700017B05RIK",6,1
"CD86",6,2
"HBEGF",6,2
"ID3",6,2
"KLF6",6,2
"MAFB",6,2
"MARCKSL1",6,2
"NFKBID",6,2
"RAB20",6,2
"RGS1",6,2
"SLC15A3",6,2
"AVPI1",6,3
"CSNK1G2",6,3
"CSRP1",6,3
"FCGRT",6,3
"GABARAPL1",6,3
"HMOX1",6,3
"KDM6B",6,3
"NIACR1",6,3
"NOP58",6,3
"RCC1",6,3
"SLC3A2",6,3
"TCF25",6,3
"CLIC4",6,4
"GADD45G",6,4
"LMNA",6,4
"MT1",6,4
"MT2",6,4
"NAB2",6,4
"NCEH1",6,4
"OLR1",6,4
"PNPLA8",6,4
"PON3",6,4
"SPP1",6,4
"SQSTM1",6,4
"TLR2",6,4
"TNFAIP2",6,4
"TRP53INP2",6,4
"1190002H23RIK",6,4
"AK8",6,5
"ANXA1",6,5
"ATP2A3",6,5
"AURKAIP1",6,5
"CDKN1A",6,5
"FAM129B",6,5
"FN1",6,5
"GP49A",6,5
"LILRB4",6,5
"PLAUR",6,5
"PLEC",6,5
"RBM3",6,5
"RNH1",6,5
"SERPINB1A",6,5
"TXN1",6,5
"VIM",6,5
"ADAM8",6,6
"ANKRD33B",6,6
"CLEC4D",6,6
"DENND4A",6,6
"DHRS3",6,6
"EDNRB",6,6
"NFKBIA",6,6
"PLEK",6,6
"PMP22",6,6
"RILPL2",6,6
"UAP1",6,6
"ZMYND11",6,6
"ATF3",6,7
"CCL2",6,7
"CCL8",6,7
"CD40",6,7
"CD83",6,7
"CLEC10A",6,7
"ETS2",6,7
"FOSB",6,7
"FXYD2",6,7
"GADD45B",6,7
"GNG2",6,7
"HSPA1A",6,7
"IER3",6,7
"IGFBP4",6,7
"MMP14",6,7
"NENF",6,7
"NFKBIE",6,7
"PGCP",6,7
"RCBTB2",6,7
"RETNLA",6,7
"SLC38A2",6,7
"TNF",6,7
"5430435G22RIK",6,7
"2810417H13RIK",6,8
"ACTG1",6,8
"ASF1B",6,8
"BIRC5",6,8
"CCNA2",6,8
"CDCA8",6,8
"CDK1",6,8
"CDKN3",6,8
"KLF4",6,8
"MCM5",6,8
"MKI67",6,8
"NCAPD2",6,8
"PLP2",6,8
"SMC4",6,8
"STMN1",6,8
"TACC3",6,8
"TOP2A",6,8
"1110007C09RIK",6,8
"CCR1",6,9
"DAB2",6,9
"SOCS3",6,9
"TUBB6",6,9
"CSRNP1",6,10
"CSTB",6,10
"CXCL2",6,10
"FTH1",6,10
"GDF15",6,10
"GPX3",6,10
"GSN",6,10
"IL1RN",6,10
"LGALS3",6,10
"PHLDA1",6,10
"EHD1",6,11
"NINJ1",6,11
